"yearID","franchID","lgID","Home_Games","Away_Games","Home_Win_Per","Away_Win_Per","Total_Win_Per","Per_Wins_at_Home","Per_Wins_Away","Per_Losses_at_Home","Per_Losses_Away","Previous_Season_Total_Win_Per","Previous_Home_Win_Per","FP","RS","RA","HA_per_HG","HA_per_AG","HRA_per_HG","HRA_per_AG","H_per_HG","H_per_AG","HR_per_HG","HR_per_AG","RA_per_HG","RA_per_AG","RS_per_HG","RS_per_AG","P_per_HG","P_per_AG","SO_per_HG","SO_per_AG","SOP_per_HG","SOP_per_AG","BB_per_HG","BB_per_AG","BBP_per_HG","BBP_per_AG","RNS_per_HG","RNS_per_AG","RNSP_per_HG","RNSP_per_AG","X3B_per_HG","X3B_per_AG","X3P_per_HG","X3P_per_AG","Run_Dif_HG","Run_Dif_AG","Hit_Dif_HG","Hit_Dif_AG","HR_Dif_HG","HR_dif_AG","SO_Dif_HG","SO_Dif_AG","BB_Dif_HG","BB_Dif_AG","RNS_Dif_HG","RNS_Dif_AG","Trip_Dif_HG","Trip_Dif_AG"
1920,"OAK","AL",77,79,0.324675324675325,0.291139240506329,0.307692307692308,0.520833333333333,0.479166666666667,0.471698113207547,0.528301886792453,0.257142857142857,0.3,0.959,558,834,10.1168831168831,10.5822784810127,0.519480519480519,0.20253164556962,8.49350649350649,8.48101265822785,0.454545454545455,0.113924050632911,5.20779220779221,5.48101265822785,3.2987012987013,3.84810126582278,1.77922077922078,1.56962025316456,3.62337662337662,3.91139240506329,3.20779220779221,2.32911392405063,2.22077922077922,2.39240506329114,2.93506493506493,3.07594936708861,6.8961038961039,6.81012658227848,6.84415584415584,7.0126582278481,0.25974025974026,0.367088607594937,0.363636363636364,0.632911392405063,-1.90909090909091,-1.63291139240507,-1.62337662337661,-2.10126582278485,-0.064935064935064,-0.088607594936709,-0.415584415584416,-1.58227848101266,-0.714285714285714,-0.683544303797468,-0.0519480519480515,0.20253164556962,-0.103896103896104,-0.265822784810127
1920,"PHI","NL",77,76,0.415584415584416,0.394736842105263,0.405228758169935,0.516129032258065,0.483870967741935,0.494505494505495,0.505494505494505,0.340579710144928,0.366197183098592,0.964,565,714,10.1428571428571,9.19736842105263,0.38961038961039,0.0657894736842105,9.66233766233766,8.43421052631579,0.649350649350649,0.184210526315789,4.93506493506494,4.39473684210526,4.4025974025974,2.97368421052632,1.80519480519481,1.52631578947368,3.49350649350649,3.44736842105263,2.83116883116883,2.63157894736842,1.87012987012987,1.82894736842105,2.7012987012987,3.10526315789474,6.55844155844156,6.61842105263158,6.98701298701299,6.78947368421053,0.194805194805195,0.513157894736842,0.220779220779221,0.539473684210526,-0.53246753246754,-1.42105263157894,-0.48051948051944,-0.763157894736841,0.259740259740259,0.118421052631578,-0.662337662337662,-0.81578947368421,-0.831168831168831,-1.27631578947368,0.428571428571429,0.171052631578948,-0.025974025974026,-0.0263157894736842
1920,"PIT","NL",78,77,0.538461538461538,0.480519480519481,0.509677419354839,0.531645569620253,0.468354430379747,0.466666666666667,0.533333333333333,0.510791366906475,0.557142857142857,0.971,530,552,8.98717948717949,8.93506493506493,0.0512820512820513,0.272727272727273,8.78205128205128,8.53246753246753,0.0769230769230769,0.12987012987013,3.37179487179487,3.75324675324675,3.53846153846154,3.2987012987013,1.55128205128205,1.54545454545455,2.64102564102564,2.58441558441558,2.94871794871795,2.77922077922078,2.48717948717949,2.33766233766234,1.94871794871795,1.66233766233766,6.71794871794872,6.55844155844156,6.87179487179487,6.05194805194805,0.730769230769231,0.428571428571429,0.782051282051282,0.493506493506494,0.16666666666667,-0.45454545454545,-0.205128205128212,-0.402597402597399,0.0256410256410256,-0.142857142857143,0.307692307692308,0.194805194805195,0.538461538461539,0.675324675324675,0.153846153846153,-0.506493506493507,-0.0512820512820513,-0.064935064935065
1920,"BAL","AL",78,76,0.512820512820513,0.473684210526316,0.493506493506494,0.526315789473684,0.473684210526316,0.493506493506494,0.506493506493506,0.478571428571429,0.571428571428571,0.963,797,766,10.025641025641,9.14473684210526,0.423076923076923,0.263157894736842,11.4487179487179,9.97368421052632,0.397435897435897,0.25,5.32051282051282,4.61842105263158,6.06410256410256,4.26315789473684,1.80769230769231,1.51315789473684,2.07692307692308,2.31578947368421,2.96153846153846,2.71052631578947,3.01282051282051,2.55263157894737,3.83333333333333,3.63157894736842,7.37179487179487,7.38157894736842,8,7.47368421052632,0.641025641025641,0.434210526315789,0.487179487179487,0.447368421052632,0.74358974358974,-0.35526315789474,1.4230769230769,0.82894736842106,-0.025641025641026,-0.013157894736842,0.884615384615385,0.394736842105263,-0.820512820512821,-1.07894736842105,0.628205128205129,0.0921052631578947,0.153846153846154,-0.0131578947368421
1920,"STL","NL",76,79,0.5,0.468354430379747,0.483870967741935,0.506666666666667,0.493333333333333,0.481012658227848,0.518987341772152,0.391304347826087,0.492753623188406,0.961,675,682,9.78947368421053,9.41772151898734,0.131578947368421,0.253164556962025,10.1447368421053,10.3544303797468,0.131578947368421,0.278481012658228,4.36842105263158,4.43037974683544,4.34210526315789,4.36708860759494,1.88157894736842,1.86075949367089,2.98684210526316,3.24050632911392,3.60526315789474,3.22784810126582,2.40789473684211,2.40506329113924,3.03947368421053,3.13924050632911,7.03947368421053,7.45569620253165,7.46052631578947,7.18987341772152,0.657894736842105,0.582278481012658,0.355263157894737,0.569620253164557,-0.0263157894736894,-0.0632911392404996,0.35526315789477,0.93670886075946,0,0.025316455696203,0.618421052631579,-0.0126582278481013,-0.631578947368421,-0.734177215189873,0.421052631578947,-0.265822784810126,0.302631578947368,0.0126582278481012
1920,"MIN","AL",76,77,0.486842105263158,0.402597402597403,0.444444444444444,0.544117647058823,0.455882352941176,0.452380952380952,0.547619047619048,0.394366197183099,0.444444444444444,0.963,723,802,10.3026315789474,9.5974025974026,0.0921052631578947,0.571428571428571,9.92105263157895,10.025974025974,0.0657894736842105,0.402597402597403,5.07894736842105,5.4025974025974,4.51315789473684,4.93506493506494,1.77631578947368,1.55844155844156,3.05263157894737,4,2.85526315789474,2.61038961038961,2.84210526315789,2.85714285714286,3.26315789473684,3.58441558441558,7.31578947368421,7.23376623376623,7.98684210526316,7.02597402597403,0.578947368421053,0.480519480519481,0.697368421052632,0.584415584415584,-0.565789473684211,-0.46753246753246,-0.38157894736845,0.4285714285714,-0.0263157894736842,-0.168831168831168,-0.197368421052632,-1.38961038961039,-0.421052631578947,-0.727272727272727,0.671052631578947,-0.207792207792208,-0.118421052631579,-0.103896103896104
1921,"BOS","AL",77,77,0.532467532467532,0.441558441558442,0.487012987012987,0.546666666666667,0.453333333333333,0.455696202531646,0.544303797468354,0.467532467532468,0.539473684210526,0.975,668,696,9.41558441558442,10.3376623376623,0.207792207792208,0.480519480519481,9.51948051948052,9.18181818181818,0.038961038961039,0.181818181818182,4.32467532467532,4.71428571428571,4.31168831168831,4.36363636363636,1.53246753246753,1.53246753246753,1.93506493506494,2.55844155844156,3,2.72727272727273,2.71428571428571,2.8961038961039,2.79220779220779,3.06493506493507,7.24675324675325,6.83116883116883,6.93506493506494,7.75324675324675,0.298701298701299,0.597402597402597,0.337662337662338,0.519480519480519,-0.0129870129870095,-0.35064935064935,0.103896103896101,-1.15584415584412,-0.168831168831169,-0.298701298701299,1.06493506493506,0.168831168831169,-0.0779220779220777,-0.168831168831169,-0.311688311688312,0.922077922077921,-0.038961038961039,0.0779220779220779
1921,"LAD","NL",78,74,0.525641025641026,0.486486486486487,0.506578947368421,0.532467532467532,0.467532467532468,0.493333333333333,0.506666666666667,0.6,0.628205128205128,0.964,667,681,10.7179487179487,9.86486486486486,0.294871794871795,0.310810810810811,9.44871794871795,9.98648648648649,0.41025641025641,0.364864864864865,4.62820512820513,4.32432432432432,4.61538461538461,4.14864864864865,1.69230769230769,1.7027027027027,2.42307692307692,2.87837837837838,3.07692307692308,3.21621621621622,2.38461538461538,1.86486486486486,2.06410256410256,2.74324324324324,6.47435897435897,7,7.24358974358974,7.28378378378378,0.58974358974359,0.527027027027027,0.756410256410256,0.648648648648649,-0.0128205128205208,-0.17567567567567,-1.26923076923075,0.12162162162163,0.115384615384615,0.054054054054054,0.653846153846154,0.337837837837838,0.32051282051282,-0.878378378378379,0.769230769230769,0.283783783783784,-0.166666666666667,-0.121621621621622
1921,"ATL","NL",74,79,0.567567567567568,0.468354430379747,0.516339869281046,0.531645569620253,0.468354430379747,0.432432432432432,0.567567567567568,0.405228758169935,0.486486486486487,0.969,721,697,9.05405405405405,10.3164556962025,0.243243243243243,0.455696202531646,9.89189189189189,10.493670886076,0.27027027027027,0.518987341772152,3.93243243243243,5.13924050632911,4.48648648648649,4.92405063291139,1.66216216216216,1.94936708860759,2.90540540540541,3.25316455696203,2.60810810810811,2.49367088607595,2.5,2.44303797468354,2.71621621621622,2.79746835443038,6.97297297297297,7.31645569620253,7.13513513513514,6.88607594936709,0.716216216216216,0.607594936708861,0.540540540540541,0.455696202531646,0.554054054054061,-0.21518987341772,0.837837837837839,0.1772151898735,0.027027027027027,0.063291139240506,-0.297297297297297,-0.759493670886076,-0.216216216216216,-0.354430379746835,0.162162162162162,-0.430379746835443,0.175675675675676,0.151898734177215
1921,"CHW","AL",77,77,0.480519480519481,0.324675324675325,0.402597402597403,0.596774193548387,0.403225806451613,0.434782608695652,0.565217391304348,0.623376623376623,0.675324675324675,0.969,683,858,10.5064935064935,10.3896103896104,0.25974025974026,0.415584415584416,10.4415584415584,9.12987012987013,0.168831168831169,0.285714285714286,5.18181818181818,5.96103896103896,4.90909090909091,3.96103896103896,1.81818181818182,1.55844155844156,2.98701298701299,3.28571428571429,2.55844155844156,2.57142857142857,3.03896103896104,2.81818181818182,3.63636363636364,3.53246753246753,7.92207792207792,7.35064935064935,8.20779220779221,6.93506493506494,0.467532467532468,0.597402597402597,0.454545454545455,0.623376623376623,-0.27272727272727,-2,-0.064935064935101,-1.25974025974027,-0.090909090909091,-0.12987012987013,-0.428571428571428,-0.714285714285714,-0.597402597402597,-0.714285714285714,0.285714285714286,-0.415584415584415,0.012987012987013,-0.025974025974026
1921,"CHC","NL",76,77,0.421052631578947,0.415584415584416,0.418300653594771,0.5,0.5,0.49438202247191,0.50561797752809,0.487012987012987,0.558441558441558,0.974,668,773,11.3552631578947,9.55844155844156,0.486842105263158,0.38961038961039,10.4342105263158,9.87012987012987,0.302631578947368,0.181818181818182,5.71052631578947,4.4025974025974,4.53947368421053,4.19480519480519,1.86842105263158,1.7012987012987,2.57894736842105,2.36363636363636,3.19736842105263,2.75324675324675,2.46052631578947,2.02597402597403,2.78947368421053,2.54545454545455,7.60526315789474,6.94805194805195,7.28947368421053,6.50649350649351,0.302631578947368,0.428571428571429,0.25,0.558441558441558,-1.17105263157894,-0.20779220779221,-0.921052631578901,0.311688311688311,-0.18421052631579,-0.207792207792208,0.618421052631579,0.38961038961039,-0.328947368421052,-0.51948051948052,-0.315789473684211,-0.441558441558442,0.0526315789473684,-0.12987012987013
1921,"CIN","NL",76,77,0.526315789473684,0.38961038961039,0.457516339869281,0.571428571428571,0.428571428571429,0.433734939759036,0.566265060240964,0.532467532467532,0.545454545454545,0.969,618,649,10.1710526315789,9.45454545454546,0.0263157894736842,0.454545454545455,9.5921052631579,9,0.0657894736842105,0.194805194805195,4.02631578947368,4.45454545454545,4.22368421052632,3.85714285714286,1.52631578947368,1.71428571428571,1.94736842105263,2.07792207792208,3.02631578947368,2.33766233766234,2.60526315789474,2.2987012987013,1.90789473684211,2.11688311688312,6.73684210526316,6.42857142857143,7.02631578947368,6.06493506493506,0.842105263157895,0.38961038961039,0.802631578947368,0.454545454545455,0.197368421052641,-0.59740259740259,-0.578947368421002,-0.45454545454546,0.0394736842105263,-0.25974025974026,1.07894736842105,0.25974025974026,0.697368421052631,0.181818181818182,0.289473684210527,-0.363636363636364,0.0394736842105262,-0.0649350649350649
1921,"CLE","AL",77,77,0.662337662337662,0.558441558441558,0.61038961038961,0.542553191489362,0.457446808510638,0.433333333333333,0.566666666666667,0.636363636363636,0.653846153846154,0.967,925,712,10.1168831168831,9.83116883116883,0.12987012987013,0.428571428571429,10.9350649350649,10.5714285714286,0.194805194805195,0.350649350649351,4.28571428571429,4.96103896103896,6.06493506493506,5.94805194805195,1.72727272727273,1.75324675324675,2,2.93506493506493,3.27272727272727,2.97402597402597,4.12987012987013,3.97402597402597,2.5974025974026,3.07792207792208,8.14285714285714,8.24675324675325,7.42857142857143,7.57142857142857,0.597402597402597,0.571428571428571,0.480519480519481,0.38961038961039,1.77922077922077,0.98701298701299,0.818181818181801,0.74025974025977,0.064935064935065,-0.077922077922078,1.27272727272727,0.0389610389610393,1.53246753246753,0.896103896103897,-0.714285714285714,-0.675324675324676,0.116883116883117,0.181818181818182
1921,"DET","AL",77,77,0.480519480519481,0.441558441558442,0.461038961038961,0.52112676056338,0.47887323943662,0.48780487804878,0.51219512195122,0.393548387096774,0.41025641025641,0.964,883,852,10.6623376623377,10.6233766233766,0.363636363636364,0.558441558441558,11,11.3896103896104,0.246753246753247,0.506493506493506,5.35064935064935,5.71428571428571,5.62337662337662,5.8961038961039,1.7012987012987,1.79220779220779,2.2987012987013,2.54545454545455,3.06493506493507,2.76623376623377,3.93506493506493,3.64935064935065,2.98701298701299,3.51948051948052,8.25974025974026,7.90909090909091,8.01298701298701,8.01298701298701,0.727272727272727,0.558441558441558,0.74025974025974,0.714285714285714,0.27272727272727,0.18181818181819,0.3376623376623,0.7662337662338,-0.116883116883117,-0.051948051948052,0.766233766233766,0.220779220779221,0.948051948051948,0.12987012987013,-0.246753246753247,0.103896103896104,-0.012987012987013,-0.155844155844156
1921,"SFG","NL",79,74,0.670886075949367,0.554054054054054,0.61437908496732,0.563829787234043,0.436170212765957,0.440677966101695,0.559322033898305,0.554838709677419,0.5625,0.971,840,637,9.29113924050633,10.3108108108108,0.582278481012658,0.445945945945946,9.27848101265823,11.4054054054054,0.594936708860759,0.378378378378378,4.06329113924051,4.27027027027027,5.16455696202532,5.83783783783784,1.78481012658228,1.87837837837838,2.31645569620253,2.81081081081081,2.29113924050633,2.43243243243243,3.25316455696203,2.86486486486486,2.0126582278481,1.93243243243243,6.41772151898734,7.5,6.07594936708861,6.66216216216216,0.683544303797468,0.540540540540541,0.468354430379747,0.608108108108108,1.10126582278481,1.56756756756757,-0.0126582278481013,1.0945945945946,0.012658227848101,-0.067567567567568,-0.0253164556962022,-0.378378378378379,1.24050632911392,0.932432432432432,-0.341772151898733,-0.837837837837838,0.215189873417722,-0.0675675675675675
1921,"NYY","AL",78,75,0.67948717948718,0.6,0.640522875816993,0.540816326530612,0.459183673469388,0.454545454545455,0.545454545454545,0.616883116883117,0.636363636363636,0.965,948,708,9.23076923076923,9.89333333333333,0.435897435897436,0.226666666666667,10.0384615384615,10.5733333333333,1.06410256410256,0.68,4.55128205128205,4.70666666666667,6.41025641025641,5.97333333333333,1.67948717948718,1.57333333333333,3.44871794871795,4.05333333333333,3.44871794871795,2.85333333333333,3.94871794871795,3.57333333333333,3.19230769230769,2.98666666666667,6.79487179487179,7.49333333333333,7.51282051282051,7.38666666666667,0.58974358974359,0.546666666666667,0.602564102564103,0.506666666666667,1.85897435897436,1.26666666666666,0.807692307692269,0.67999999999997,0.628205128205124,0.453333333333333,0,-1.2,0.756410256410256,0.586666666666666,0.717948717948718,-0.106666666666666,-0.0128205128205128,0.0399999999999999
1921,"OAK","AL",77,78,0.363636363636364,0.320512820512821,0.341935483870968,0.528301886792453,0.471698113207547,0.47,0.53,0.307692307692308,0.324675324675325,0.957,657,894,10.7662337662338,10.4871794871795,0.766233766233766,0.333333333333333,9.77922077922078,9.53846153846154,0.844155844155844,0.217948717948718,6.02597402597403,5.51282051282051,4.58441558441558,3.8974358974359,1.80519480519481,1.73076923076923,3.68831168831169,3.69230769230769,3.27272727272727,2.33333333333333,2.98701298701299,2.5,3.55844155844156,3.52564102564103,7.44155844155844,7.53846153846154,7.92207792207792,7.58974358974359,0.246753246753247,0.576923076923077,0.493506493506494,0.628205128205128,-1.44155844155845,-1.61538461538461,-0.987012987013019,-0.94871794871796,0.0779220779220779,-0.115384615384615,-0.415584415584415,-1.35897435897436,-0.571428571428572,-1.02564102564103,0.48051948051948,0.0512820512820511,-0.246753246753247,-0.0512820512820513
1921,"PHI","NL",76,78,0.381578947368421,0.282051282051282,0.331168831168831,0.568627450980392,0.431372549019608,0.456310679611651,0.543689320388349,0.405228758169935,0.415584415584416,0.955,617,919,11.6184210526316,10.2948717948718,0.644736842105263,0.384615384615385,10.2763157894737,9.37179487179487,0.881578947368421,0.269230769230769,6.38157894736842,5.56410256410256,4.28947368421053,3.73076923076923,1.82894736842105,1.56410256410256,4.13157894736842,4,2.39473684210526,2.08974358974359,1.98684210526316,1.83333333333333,2.55263157894737,2.28205128205128,6.56578947368421,6.6025641025641,7.15789473684211,6.57692307692308,0.171052631578947,0.487179487179487,0.131578947368421,0.833333333333333,-2.09210526315789,-1.83333333333333,-1.3421052631579,-0.923076923076929,0.236842105263158,-0.115384615384616,-1.73684210526316,-1.91025641025641,-0.565789473684211,-0.448717948717949,0.592105263157895,-0.0256410256410255,0.0394736842105263,-0.346153846153846
1921,"PIT","NL",76,78,0.592105263157895,0.576923076923077,0.584415584415584,0.5,0.5,0.492063492063492,0.507936507936508,0.509677419354839,0.538461538461538,0.973,692,595,9.44736842105263,9.37179487179487,0.131578947368421,0.346153846153846,9.76315789473684,10.1410256410256,0.171052631578947,0.307692307692308,3.88157894736842,3.84615384615385,4.51315789473684,4.47435897435897,1.65789473684211,1.52564102564103,2.25,2.57692307692308,3.05263157894737,3.46153846153846,1.94736842105263,2.47435897435897,1.89473684210526,2.33333333333333,6.51315789473684,7.11538461538461,6.61842105263158,6.97435897435897,0.802631578947368,0.551282051282051,0.855263157894737,0.41025641025641,0.63157894736842,0.62820512820512,0.315789473684211,0.769230769230729,0.039473684210526,-0.038461538461538,0.802631578947369,0.884615384615385,0.0526315789473686,0.141025641025641,0.105263157894736,-0.141025641025641,-0.0526315789473684,0.141025641025641
